,Lat,Lon,Name,Routes,StopID
2017,38.85318,-77.198029,ANNANDALE RD + SHEFIELD CT,"[u'3A', u'3Av1']",5001025
2018,38.853203,-76.929619,SHADYSIDE AVE + LACY AVE,"[u'K11', u'V12']",3000745
2019,38.853203,-76.973228,23RD ST + IRVING ST,"[u'W2', u'W2c', u'W2v1', u'W2v3', u'W2v4', u'W3', u'W3v1']",1000244
2020,38.853209,-77.067138,S 23RD ST + FT SCOTT DR,"[u'10A', u'10Av1', u'10R', u'23A', u'23B', u'23Bv1']",6000125
2021,38.853214,-77.061508,23RD ST S + S IVES ST,"[u'10A', u'10Av1', u'10R', u'23A', u'23B']",6000126
2022,38.853217,-76.896529,MARLBORO PIKE + KIPLING PKY,"[u'J12', u'J13']",3000746
2023,38.853217,-77.050353,23RD ST S + CRYSTAL DR,"[u'23A', u'23B']",6000127
2024,38.853248,-76.995948,M L KING AVE + ST ES GATE 2,"[u'A2', u'A2cvS', u'A2v1', u'A4', u'A42', u'A42v1', u'A46', u'A48', u'A4c', u'A4cv2', u'A4v1', u'A6', u'A7', u'A8', u'W2', u'W2v1', u'W2v2', u'W2v3', u'W2v4', u'W2v5', u'W3', u'W3v1']",1000245
2025,38.853256,-77.06285,23RD ST S + S JOYCE ST,"[u'10A', u'10Av1', u'10R', u'23A', u'23B', u'23Bv1']",6000129
2026,38.85327,-77.061142,23RD ST S + S IVES ST,"[u'10A', u'10Av1', u'10R', u'23A', u'23B', u'23Bv1']",6000130
2027,38.853282,-77.059646,23RD ST S + S HAYES ST,"[u'10A', u'10Av1', u'10R', u'23A', u'23B', u'23Bv1']",6000131
2028,38.853306,-77.122635,COLUMBIA PK + CARLIN SPRINGS RD,"[u'16A', u'16B', u'16Bc', u'16E', u'16Ec', u'16X', u'28A', u'28Av2']",5001026
2029,38.85331,-77.057723,S 23RD ST + GRANT ST,"[u'10A', u'10Av1', u'10R', u'23A', u'23B', u'23Bv1']",6000132
2030,38.85331,-77.059273,23RD ST S + S HAYES ST,"[u'10A', u'10Av1', u'10R', u'23A', u'23B', u'23Bv1']",6000133
2031,38.85331,-77.087845,KENMORE ST + 19TH ST,"[u'10B', u'10Bv1', u'23A', u'23B', u'23Bv1', u'23T']",6000134
2032,38.853324,-77.057388,23RD ST S + S GRANT ST,"[u'10A', u'10Av1', u'10R', u'23A', u'23B', u'23Bv1']",6000135
2033,38.853344,-77.055473,S 23RD ST + FERN ST,"[u'10A', u'10Av1', u'10R', u'23A', u'23B', u'23Bv1']",6000136
2034,38.853344,-77.119529,COLUMBIA PIKE + WINDSOR TWRS,"[u'16A', u'16B', u'16Bv1', u'16E', u'16Ev1', u'16Hc', u'16J', u'16P']",6000137
2035,38.853363,-76.880431,BOONES LN + LORRING PL,[u'V14'],3000747
2036,38.853397,-77.055083,23RD ST S + S FERN ST,"[u'10A', u'10Av1', u'10R', u'23A', u'23B', u'23Bv1']",6000138
2037,38.853416,-76.9644,NAYLOR RD SE + #3041,"[u'30N', u'34', u'36', u'W2', u'W2v1', u'W2v3', u'W2v4', u'W3', u'W3v1']",1000246
2038,38.853493,-77.068275,S ARLINGTON RIDGE RD + S 23RD ST,[u'10E'],6000139
2039,38.853577,-77.196449,ANNANDALE RD + HOCKETT ST,"[u'3A', u'3Av1']",5001027
2040,38.85358,-77.088074,KENMORE ST + 19TH ST,"[u'10B', u'10Bc', u'23A', u'23B', u'23T']",6000140
2041,38.853637,-77.119636,COLUMBIA PIKE + WINDSOR TWRS,"[u'16A', u'16B', u'16Bc', u'16E', u'16Ec', u'16G', u'16K', u'16P']",6000141
2042,38.853637,-77.196358,ANNANDALE RD + HOCKETT ST,"[u'3A', u'3Av1']",5001028
2043,38.853664,-76.906302,OLD SILVER HILL RD + KENTUCKY AVE,"[u'P12', u'P12v1', u'P12v2']",3000748
2044,38.853672,-77.103958,FOUR MILE RUN DR + S THOMAS ST,"[u'22A', u'22Bv1', u'22C']",6000142
2045,38.853679,-77.122101,CARLIN SPRINGS RD + COLUMBIA PK,"[u'16G', u'16Gv1', u'16K', u'16Kv1', u'25B', u'25Bv1', u'25Bv2']",5001029
2046,38.853737,-77.103972,S FOUR MILE RUN DR + S THOMAS ST,"[u'22A', u'22Av1', u'22B', u'22C']",6000143
2047,38.85374,-77.13565,RT 7 LEESBURG PK + CHARLES ST,"[u'16B', u'16Bv1', u'16E', u'16Ev1', u'16J', u'16P', u'16X', u'28A']",5001030
2048,38.853763,-76.908844,SILVER HILL RD + PENNSYLVANIA AVE,[u'P12'],3000749
2049,38.853805,-77.052261,RT 1 JEFF DAVIS HWY + S 23RD ST,"[u'10S', u'9A']",6000144
2050,38.853805,-77.140113,GLEN CARLYN DR + BELLVIEW DR,"[u'16B', u'16Bv1', u'16E', u'16Ev1', u'16J', u'16P', u'16X', u'26A']",5001031
2051,38.853805,-77.194571,ANNANDALE RD + BRANDY CT,"[u'3A', u'3Av1']",5001032
2052,38.853821,-76.983711,STANTON RD + SUITLAND PKWY,"[u'94', u'W6', u'W6v1']",1000247
2053,38.853825,-77.194336,ANNANDALE RD + KIMBERLY DR,"[u'3A', u'3Av1']",5001033
2054,38.853946,-77.053329,S EADS ST + 23RD ST,"[u'10A', u'10Av1', u'10R']",6000146
2055,38.85398,-77.053482,S EADS ST + 23RD ST,"[u'10A', u'10Av1', u'10R']",6000147
2056,38.854027,-77.327194,RT 50 MAIN ST + KAMP WASHINGTON S/C,"[u'1C', u'1Cv1', u'1Cv2', u'1Cv3']",5001034
2057,38.854056,-77.318427,FAIRFAX BLVD + WALNUT ST,"[u'1C', u'1Cv1', u'1Cv2', u'1Cv3']",5001035
2058,38.854069,-76.973343,HARTFORD ST SE + 23RD ST SE,"[u'W2', u'W2c', u'W2v1', u'W2v3', u'W2v4', u'W3', u'W3v1']",1000248
2059,38.854073,-77.326988,RT 50 MAIN ST + KAMP WASHINGTON S/C,"[u'1C', u'1Cc', u'1Cv1']",5001036
2060,38.854084,-77.192702,ANNANDALE RD + CASILEAR RD,"[u'3A', u'3Av1']",5001037
2061,38.854103,-76.97,ALABAMA AVE + HARTFORD ST SE,"[u'30S', u'32', u'32v1', u'92', u'A32', u'W2', u'W2c', u'W2cv1', u'W2v1', u'W2v2', u'W2v3', u'W2v4', u'W2v5', u'W3', u'W3v1', u'W4', u'W4c', u'W6', u'W6v1']",1000249
2062,38.854218,-77.136154,LEESBURG PK + GLEN FOREST DR,"[u'16B', u'16Bc', u'16E', u'16Ec', u'16J', u'16P', u'16X', u'28A', u'28Av2']",5001038
2063,38.854267,-76.898926,MARLBORO PIKE + GATEWAY BLVD,"[u'J11', u'J12']",3000750
2064,38.854304,-76.904182,OLD SILVER HILL RD + PARKLAND CT,"[u'P12', u'P12v1', u'P12v2']",3000751
2065,38.854351,-77.116248,COLUMBIA PK + S GREENBRIER ST,"[u'16A', u'16B', u'16Bv1', u'16E', u'16Ev1', u'16Hc', u'16J', u'16P', u'16X']",6000149
2066,38.854354,-77.318038,FAIRFAX BLVD + FAIRCHESTER DR,"[u'1C', u'1Cc', u'1Cv1']",5001040
2067,38.854388,-77.116919,COLUMBIA PIKE + S GREENBRIER ST,"[u'16A', u'16B', u'16Bc', u'16E', u'16Ec', u'16G', u'16Hv1', u'16J', u'16K', u'16P', u'16X']",6000151
2068,38.85443,-76.965621,30TH ST + NAYLOR RD SE,"[u'30N', u'34', u'36', u'W2', u'W2c', u'W2v1', u'W2v3', u'W2v4', u'W2v5', u'W3', u'W3v1']",1000250
2069,38.854481,-76.98555,STANTON RD + ELVANS RD,[u'94'],1000251
2070,38.854511,-76.90406,OLD SILVER HILL RD + PARKLAND CT,[u'P12'],3000752
2071,38.854557,-76.957672,BRANCH AVE + SOUTHERN AVE,"[u'39', u'F14', u'F14v1']",3000753
2072,38.854571,-76.957756,BRANCH AVE + SOUTHERN AVE,"[u'39', u'F14']",3000754
2073,38.854644,-76.986159,STANTON RD + ELVANS RD,[u'94'],1000252
2074,38.854683,-77.137444,RT 7 LEESBURG PK + GLEN CARLYN DR (S),"[u'16B', u'16Bv1', u'16E', u'16Ev1', u'16J', u'16P', u'16X', u'28A']",5001041
2075,38.854736,-76.898819,GATEWAY BLVD + MARLBORO PK,[u'V12'],3000755
2076,38.854751,-76.898903,GATEWAY BLVD + COUNTY RD,[u'V12'],3000756
2077,38.854801,-76.903098,OLD SILVER HILL RD + PARKLAND CT,[u'P12'],3000757
2078,38.854801,-77.328781,RT 50 MAIN ST + BEVAN DR,"[u'1C', u'1Cc', u'1Cv1']",5001042
2079,38.854804,-77.140045,GLEN CARLYN DR + GLEN CARLYN DR,"[u'16B', u'16Bv1', u'16E', u'16Ev1', u'16J', u'16P', u'16X', u'26A']",5001043
2080,38.854824,-77.31639,FAIRFAX BLVD + OAK ST,"[u'1C', u'1Cv1', u'1Cv2', u'1Cv3']",5001044
2081,38.854832,-77.114875,COLUMBIA PK + S FREDERICK ST,"[u'16A', u'16B', u'16Bv1', u'16E', u'16Ev1', u'16Hc', u'16J', u'16P']",6000152
2082,38.854911,-76.996016,M L KING AVE + ST ES GATE 1,"[u'A2', u'A2v1', u'A2vS1', u'A4', u'A42', u'A42v1', u'A46', u'A46v1', u'A48', u'A48v1', u'A4v1', u'A4v3', u'A4v4', u'A6', u'A6v1', u'A7', u'A8', u'A8v1', u'W2', u'W2v1', u'W2v3', u'W2v4', u'W3', u'W3v1']",1000253
2083,38.854958,-77.114868,COLUMBIA PK + S FREDERICK ST,"[u'16A', u'16B', u'16Bc', u'16E', u'16Ec', u'16G', u'16Hv1', u'16J', u'16K', u'16P']",6000153
2084,38.854979,-77.068306,S ARLINGTON RIDGE RD + S 20TH ST,[u'10E'],6000154
2085,38.855038,-76.879294,MASON ST + BOONES LN,"[u'V14', u'V14c']",3000758
2086,38.855209,-76.989922,POMEROY RD + #2500,"[u'W8', u'W8c']",1000254
2087,38.855224,-76.901687,OLD SILVER HILL RD + MARLBORO PK,[u'P12'],3000759
2088,38.855235,-77.068366,S ARLINGTON RIDGE RD + S 20TH ST,[u'10E'],6000157
2089,38.85524,-76.929741,SHADYSIDE AVE + HOWE AVE,"[u'K11', u'V12']",3000760
2090,38.855255,-76.996109,M L KING AVE + ST ES GATE 1,"[u'A2', u'A2cvS', u'A2v1', u'A4', u'A42', u'A42v1', u'A46', u'A48', u'A4c', u'A4cv2', u'A4v1', u'A6', u'A7', u'A8', u'W2', u'W2v1', u'W2v2', u'W2v3', u'W2v4', u'W2v5', u'W3', u'W3v1']",1000255
2091,38.855293,-77.105994,S FOUR MILE RUN DR + #4501,"[u'22A', u'22Av1', u'22B', u'22C']",6000158
2092,38.8553,-77.315635,FAIRFAX BLVD + OAK ST,"[u'1C', u'1Cc', u'1Cv1']",5001045
2093,38.855384,-76.973335,LANGSTON PL + RAYNOLDS PL,"[u'W2', u'W2c', u'W2cv1', u'W2v1', u'W2v2', u'W2v3', u'W2v4', u'W2v5', u'W3', u'W3v1']",1000256
2094,38.855434,-76.899185,COUNTY RD + FOSTER ST,[u'P12'],3000761
2095,38.855483,-76.973312,LANGSTON PL + RAYNOLDS PL,"[u'W2', u'W2c', u'W2v1', u'W2v3', u'W2v4', u'W3', u'W3v1']",1000258
2096,38.855572,-77.123688,CARLIN SPRINGS RD + ROBINWOOD LA,"[u'25B', u'25Bc', u'25Bv1']",6000160
2097,38.855587,-77.190146,ANNANDALE RD + HICKORY HILL RD,"[u'3A', u'3Av1']",5001046
2098,38.855595,-77.140349,W GLEN CARLYN DR + LEESBURG PK,"[u'16B', u'16Bv1', u'16E', u'16Ev1', u'16J', u'16P', u'16X', u'26A']",5001047
2099,38.855598,-77.12326,8TH RD S + S CARLIN SPRINGS RD,"[u'16G', u'16Gv1', u'16K', u'16Kv1']",6000161
2100,38.855614,-76.992583,POMEROY RD + SHERIDAN RD,"[u'W8', u'W8c']",1000259
2101,38.85562,-76.896018,GATEWAY BLVD + BLAZER DR,[u'V12'],3000762
2102,38.855637,-76.992569,POMEROY RD + SHERIDAN RD,"[u'W6', u'W6v1']",1000260
2103,38.85564,-76.901595,MARLBORO PIKE + OLD SILVER HILL RD,"[u'J11', u'J12', u'V12']",3000763
2104,38.855656,-77.052634,20TH ST + RT 1 JD HWY,"[u'10S', u'9A']",6000162
2105,38.85569,-76.896095,GATEWAY BLVD + BLAZER DR,[u'V12'],3000764
2106,38.85569,-77.314209,RT 29/50 FAIRFAX BLVD + PAUL VI HIGH SCHOOL,"[u'1C', u'1Cv1', u'1Cv2', u'1Cv3']",5001049
2107,38.85575,-77.106978,FOUR MILE RUN DR + S WAKEFIELD ST,"[u'22A', u'22Bv1', u'22C']",6000163
2108,38.855761,-77.189766,ANNANDALE RD + GRAHAM RD,"[u'3A', u'3Av1']",5001050
2109,38.855766,-77.088379,S WALTER REED DR + 16TH RD,"[u'10B', u'10Bv1']",6000165
2110,38.855766,-77.112846,COLUMBIA PIKE + S DINWIDDIE ST,"[u'16A', u'16B', u'16Bc', u'16E', u'16Ec', u'16G', u'16Hv1', u'16J', u'16K', u'16P', u'16X']",6000166
2111,38.855778,-77.331717,RT 50 MAIN ST + JERMANTOWN RD,"[u'1C', u'1Cv1', u'1Cv2', u'1Cv3']",5001051
2112,38.855789,-76.957122,SOUTHERN AVE + FAIRHILL DR,"[u'F14', u'F14v1']",1000262
2113,38.855823,-77.123878,S CARLIN SPRINGS RD + 8TH ST S,"[u'25B', u'25Bv1', u'25Bv2']",6000167
2114,38.855826,-77.053336,S EADS ST + AURORA HILN,"[u'10A', u'10Av1', u'10R']",6000168
2115,38.855826,-77.139472,RT 7 LEESBURG PK + GLEN CARLYN DR (N),"[u'28A', u'28X', u'28Xv1']",5001052
2116,38.855831,-77.112335,COLUMBIA PK + S COLUMBUS ST,"[u'16A', u'16B', u'16Bv1', u'16E', u'16Ev1', u'16Hc', u'16J', u'16P', u'16X']",6000169
2117,38.855846,-76.986984,STANTON RD + POMEROY RD,"[u'94', u'W8', u'W8c']",1000263
2118,38.855964,-77.313941,RT 29/50 FAIRFAX BLVD + PAUL VI HIGH SCHOOL,"[u'1C', u'1Cc', u'1Cv1']",5001054
2119,38.85598,-77.053139,S EADS ST + 20TH ST S,"[u'10A', u'10Av1', u'10R', u'10S', u'9A']",6000171
2120,38.856003,-76.8815,MASON ST + SENATOR AVE,"[u'V14', u'V14c']",3000766
2121,38.856026,-76.97,ALABAMA AVE + AINGER PL SE,"[u'30S', u'32', u'32v1', u'92', u'A32', u'W2', u'W2c', u'W2cv1', u'W2v1', u'W2v2', u'W2v3', u'W2v4', u'W2v5', u'W3', u'W3v1', u'W4', u'W4c', u'W6', u'W6v1']",1000264
2122,38.856026,-76.98693,STANTON RD + POMEROY RD,[u'94'],1000265
2123,38.85604,-77.089027,S GLEBE RD + 16TH ST,"[u'23A', u'23B', u'23Bv1', u'23T']",6000172
2124,38.856113,-77.088547,S WALTER REED DR + 16TH RD,"[u'10B', u'10Bc']",6000173
2125,38.856129,-77.121528,8TH RD + HARRISON ST,"[u'16G', u'16Gv1', u'16K', u'16Kv1']",6000174
2126,38.856209,-76.894974,COUNCIL DR + GATEWAY BLVD,[u'V12'],3000767
2127,38.856223,-77.108367,FOUR MILE RUN DR + COLUMBIA PIKE,"[u'16Y', u'22A', u'22Bv1', u'22C']",6000175
2128,38.856318,-76.902702,MARLBORO PIKE + DELANO LN,"[u'J12', u'J13', u'V12']",3000768
2129,38.856346,-77.089455,S GLEBE RD + 16TH ST,"[u'23A', u'23B', u'23T']",6000176
2130,38.856364,-76.993378,SHERIDAN RD + #2646,"[u'W8', u'W8c']",1000266
2131,38.856414,-76.90316,MARLBORO PIKE + DELANO LN,"[u'J11', u'J12', u'V12']",3000769
2132,38.856445,-76.975357,BRUCE PL + FORT PL,"[u'W2', u'W2c', u'W2cv1', u'W2v1', u'W2v2', u'W2v3', u'W2v4', u'W2v5', u'W3', u'W3v1']",1000267
2133,38.856476,-77.312247,FAIRFAX BLVD + MCLEAN AVE,"[u'1C', u'1Cv1', u'1Cv2', u'1Cv3']",5001057
2134,38.856495,-76.883026,MASON ST + LANSDALE ST,[u'V14'],3000770
2135,38.85651,-76.882866,MASON ST + LANSDALE ST,"[u'V14', u'V14c']",3000771
2136,38.856521,-77.088234,S WALTER REED DR + 16TH ST,"[u'10B', u'10Bv1']",6000177
2137,38.856541,-77.119225,8TH RD S + S GREENBRIER ST,"[u'16G', u'16Gv1', u'16K', u'16Kv1']",6000178
2138,38.856583,-77.125465,CARLIN SPRINGS RD + ARDLEY CT (N),"[u'25B', u'25Bc', u'25Bv1']",5001058
2139,38.856605,-76.899078,COUNTY RD + ELMHURST ST,[u'P12'],3000772
2140,38.85662,-76.955841,SOUTHERN AVE + 34TH ST,[u'F14'],3000773
2141,38.856689,-76.899024,COUNTY RD + ELMHURST ST,"[u'P12', u'P12v1', u'P12v2']",3000774
2142,38.856735,-76.974959,BRUCE PL + RAYNOLDS PL,"[u'W2', u'W2c', u'W2v1', u'W2v3', u'W2v4', u'W3', u'W3v1']",1000268
2143,38.856762,-77.108322,COLUMBIA PK + S BUCHANAN ST,"[u'16A', u'16B', u'16Bc', u'16E', u'16Ec', u'16G', u'16Hv1', u'16J', u'16K', u'16P', u'16X']",6001298
2144,38.856833,-76.895202,COUNCIL DR + FOSTER ST,[u'V12'],3000775
2145,38.856864,-76.967178,NAYLOR RD SE + ERIE ST SE,"[u'34', u'W2', u'W2c', u'W2v1', u'W2v3', u'W2v4', u'W2v5', u'W3', u'W3v1']",1000270
2146,38.856884,-76.995956,M L KING AVE + POMEROY RD,"[u'A2', u'A2cvS', u'A2v1', u'A4', u'A42', u'A42v1', u'A46', u'A48', u'A4c', u'A4cv2', u'A4v1', u'A6', u'A7', u'A8', u'W2', u'W2v1', u'W2v2', u'W2v3', u'W2v4', u'W2v5', u'W3', u'W3v1']",1000271
2147,38.856895,-77.068291,S ARLINGTON RIDGE RD + S 19TH ST,[u'10E'],6000181
2148,38.856903,-77.125557,S CARLIN SPRINGS RD + 7TH RD S,"[u'25B', u'25Bv1', u'25Bv2']",6000182
2149,38.856937,-76.982474,MORRIS RD + 16TH ST,"[u'W2', u'W2c', u'W2v1', u'W2v3', u'W2v4', u'W3', u'W3v1']",1000273
2150,38.856968,-76.971947,AINGER PL + LANGSTON PL,"[u'W2', u'W2c', u'W2v1', u'W2v3', u'W2v4', u'W3', u'W3v1']",1000274
2151,38.856997,-76.982483,MORRIS RD + 16TH ST,"[u'W2', u'W2c', u'W2cv1', u'W2v1', u'W2v2', u'W2v3', u'W2v4', u'W2v5', u'W3', u'W3v1']",1000275
2152,38.857005,-76.955544,SOUTHERN AVE + 34TH ST,"[u'F14', u'F14v1']",1000276
2153,38.857028,-76.971939,AINGER PL + LANGSTON PL,"[u'W2', u'W2c', u'W2cv1', u'W2v1', u'W2v2', u'W2v3', u'W2v4', u'W2v5', u'W3', u'W3v1']",1000277
2154,38.857039,-77.068245,S ARLINGTON RIDGE RD + 19TH ST,[u'10E'],6000183
2155,38.857056,-77.18531,ANNANDALE RD + SLADE RUN DR,"[u'3A', u'3Av1']",5001060
2156,38.857109,-76.967438,NAYLOR RD SE + ERIE ST SE,"[u'34', u'W2', u'W2v1', u'W2v3', u'W2v4', u'W3', u'W3v1']",1000280
2157,38.857132,-77.184844,ANNANDALE RD + WAYNE RD,"[u'3A', u'3Av1']",5001061
2158,38.857151,-77.119225,S GREENBRIER ST + 8TH RD S,"[u'16G', u'16Gv1', u'16K', u'16Kv1']",6000184
2159,38.857177,-76.895377,COUNCIL DR + FOSTER ST,[u'V12'],3000776
2160,38.857185,-76.976806,FORT PL SE + #1901,"[u'W2', u'W2c', u'W2cv1', u'W2v1', u'W2v2', u'W2v3', u'W2v4', u'W2v5', u'W3', u'W3v1']",1000281
2161,38.857193,-76.981018,MORRIS RD + 17TH ST,"[u'W2', u'W2c', u'W2v1', u'W2v3', u'W2v4', u'W3', u'W3v1']",1000282
2162,38.857193,-77.088263,S WALTER REED DR + 15TH ST S,"[u'10B', u'10Bc']",6000185
2163,38.857196,-76.976906,FORT PL SE + #1901,"[u'W2', u'W2c', u'W2v1', u'W2v3', u'W2v4', u'W3', u'W3v1']",1000283
2164,38.857219,-76.884192,MASON ST + KIPLING PKWY,"[u'V14', u'V14c']",3000777
2165,38.857227,-76.981148,MORRIS RD + 17TH ST,"[u'W2', u'W2c', u'W2cv1', u'W2v1', u'W2v2', u'W2v3', u'W2v4', u'W2v5', u'W3', u'W3v1']",1000284
2166,38.85723,-76.884293,MASON ST + KIPLING PKWY,[u'V14'],3000778
2167,38.857272,-76.99578,MARTIN LUTHER KING JR AVE SE + #2652,"[u'A2', u'A2v1', u'A2vS1', u'A4', u'A42', u'A42v1', u'A46', u'A46v1', u'A48', u'A48v1', u'A4v1', u'A4v3', u'A4v4', u'A6', u'A6v1', u'A7', u'A8', u'A8v1', u'W2', u'W2v1', u'W2v3', u'W2v4', u'W3', u'W3v1']",1000285
2168,38.857281,-76.960503,ERIE ST SE + 33RD ST SE,"[u'30N', u'36']",1000286
2169,38.857284,-76.962874,ERIE ST SE + 31ST ST SE,"[u'30N', u'36']",1000287
2170,38.8573,-76.964286,ERIE ST SE + 30TH ST SE,"[u'30N', u'36']",1000288
2171,38.857311,-76.979232,ERIE ST + 18TH ST,"[u'W2', u'W2c', u'W2v1', u'W2v3', u'W2v4', u'W3', u'W3v1']",1000289
2172,38.857315,-76.978783,ERIE ST + 18TH ST,"[u'W2', u'W2c', u'W2cv1', u'W2v1', u'W2v2', u'W2v3', u'W2v4', u'W2v5', u'W3', u'W3v1']",1000290
2173,38.857323,-76.983727,MORRIS RD + ELVANS RD,"[u'W2', u'W2c', u'W2cv1', u'W2v1', u'W2v2', u'W2v3', u'W2v4', u'W2v5', u'W3', u'W3v1']",1000291
2174,38.857334,-76.96962,ALABAMA AVE + 25TH ST SE,"[u'30S', u'32', u'32v1', u'92', u'A32', u'W4', u'W4c', u'W6', u'W6v1']",1000292
2175,38.857337,-77.307472,RT 123 CHAIN BRIDGE RD + LEE HWY,[u'15M'],5001063
2176,38.857342,-76.962219,ERIE ST SE + 31ST ST SE,"[u'30N', u'36']",1000293
2177,38.857348,-77.14225,RT 7 LEESBURG PK + GLENMORE DR,"[u'26A', u'28A']",5001065
2178,38.857379,-77.182907,ANNANDALE RD + ROSE LA,"[u'3A', u'3Av1']",5001066
2179,38.857433,-77.330985,JERMANTOWN RD + CHURCH ST,"[u'2B', u'2Bv1', u'2Bv2']",5001067
2180,38.857475,-77.307365,RT 123 CHAIN BRIDGE RD + LEE HWY,[u'15M'],5001068
2181,38.857483,-76.987342,STANTON RD SE + DOUGLAS RD SE,[u'94'],1000295
2182,38.857506,-76.905151,MARLBORO PK + SILVER HILL RD,"[u'J12', u'J13', u'V12']",3000779
2183,38.857525,-77.142089,RT 7 LEESBURG PK + GLENMORE DR,"[u'26A', u'28A', u'28Av2']",5001069
2184,38.857551,-77.225868,GALLOWS RD + UNKNOWN,"[u'1A', u'1Av1', u'1C', u'1Cc', u'1Cv1', u'1Cv2', u'1Cv3', u'1Z']",5001070
2185,38.857559,-77.331108,JERMANTOWN RD + LEE JACKSON HWY,"[u'2B', u'2Bc', u'2Bv1']",5001071
2186,38.857562,-77.18161,ANNANDALE RD + BLUE HERON DR,"[u'3A', u'3Av1']",5001072
2187,38.857585,-76.960166,33RD ST SE + ERIE ST SE,"[u'30N', u'36']",1000296
2188,38.857596,-76.905518,MARLBORO PK + SILVER HILL RD,"[u'J11', u'J12', u'V12']",3000780
2189,38.857616,-76.93051,SHADYSIDE AVE + BROOKFIELD DR,[u'V12'],3000781
2190,38.857661,-76.888199,GATEWAY BLVD + RAMBLEWOOD DR,"[u'V14', u'V14c']",3000782
2191,38.857666,-76.889342,GATEWAY BLVD + BRETON DR,"[u'V14', u'V14c']",3000783
2192,38.857669,-76.888817,GATEWAY BLVD + RAMBLEWOOD DR,[u'V14'],3000784
2193,38.857674,-76.895645,COUNCIL DR + ELMHURST ST,[u'V12'],3000785
2194,38.857754,-77.053116,S EADS ST + 18TH ST S,"[u'10A', u'10Av1', u'10S', u'9A']",6000187
2195,38.857761,-76.885306,MASON ST + HALLECK ST,[u'V14'],3000786
2196,38.857784,-77.104613,COLUMBIA PIKE + S THOMAS ST,"[u'16A', u'16B', u'16Bv1', u'16E', u'16Ev1', u'16G', u'16Gv1', u'16Hc', u'16J', u'16K', u'16Kv1', u'16P', u'22A', u'22Av1', u'22B', u'22C']",6000188
2197,38.857787,-77.179885,ANNANDALE RD + BEECHTREE LA,"[u'3A', u'3Av1']",5001073
2198,38.857821,-76.973258,AINGER PL + BRUCE PL,"[u'W2', u'W2c', u'W2v1', u'W2v3', u'W2v4', u'W3', u'W3v1']",1000297
2199,38.857838,-77.053223,S EADS ST + 18TH ST,"[u'10A', u'10Av1', u'10S', u'9A']",6000190
2200,38.857868,-76.889876,BRETON DR + GATEWAY BLVD,[u'V14'],3000787
2201,38.857875,-77.179558,ANNANDALE RD + BEECHTREE LN,"[u'3A', u'3Av1']",5001074
2202,38.857959,-76.984756,MORRIS RD + POMEROY RD,"[u'A33', u'W2', u'W2c', u'W2v1', u'W2v3', u'W2v4', u'W3', u'W3v1']",1000298
2203,38.857998,-76.88642,GATEWAY BLVD + MASON ST,[u'V14'],3000788
2204,38.858001,-77.004913,SOUTH CAPITOL ST + #2750,"[u'W4', u'W5']",1000299
2205,38.858021,-77.104042,COLUMBIA PIKE + S THOMAS ST,"[u'16A', u'16B', u'16Bc', u'16E', u'16Ec', u'16G', u'16Hv1', u'16J', u'16K', u'16P', u'22A', u'22Bv1', u'22C']",6000191
2206,38.858032,-77.225662,GALLOWS RD + FFX HOSP EMER ENT,"[u'1A', u'1Av1', u'1C', u'1Cc', u'1Cv1', u'1Cv2', u'1Cv3', u'1Z']",5001075
2207,38.858058,-76.898972,COUNTY RD + DISTRICT HEIGHTS PKY,[u'P12'],3000789
2208,38.858128,-76.895256,ROCHELLE AVE + ELMHURST ST,[u'V12'],3000790
2209,38.858165,-76.885627,MASON ST + GATEWAY BLVD,"[u'V14', u'V14c']",3000791
2210,38.858176,-76.898894,COUNTY RD + DISTRICT HGTS PKWY,"[u'P12', u'P12v1', u'P12v2']",3000792
2211,38.858192,-76.960175,33RD ST SE + DENVER ST SE,"[u'30N', u'36']",1000300
2212,38.858204,-76.953781,SOUTHERN AVE + OXON RUN PL,[u'F14'],3000793
2213,38.85828,-77.004692,SOUTH CAPITOL ST + #2750,"[u'W4', u'W5']",1000301
2214,38.858367,-76.895065,ROCHELLE AVE + ELMHURST ST,[u'V12'],3000794
2215,38.858378,-76.906966,MARLBORO PK + WEBER DR,"[u'J12', u'J13', u'V12']",3000795
2216,38.858383,-76.992858,STANTON RD SE + SHERIDAN RD SE,[u'94'],1000302
2217,38.858387,-76.931006,SHADYSIDE AVE + BROOKFIELD DR,"[u'K11', u'V12']",3000796
2218,38.858409,-76.988968,STANTON RD + BRYAN PL,[u'94'],1000303
2219,38.858418,-76.985352,MORRIS RD SE + HUNTER PL SE,"[u'W2', u'W2c', u'W2cv1', u'W2v1', u'W2v2', u'W2v3', u'W2v4', u'W2v5', u'W3', u'W3v1']",1000304
2220,38.858429,-77.113701,DINWIDDIE ST + 8TH RD,"[u'16G', u'16Gv1', u'16K', u'16Kv1']",6000192
2221,38.858443,-76.90728,MARLBORO PK + WEBER DR,"[u'J11', u'J12', u'V12']",3000797
2222,38.858474,-77.126937,S CARLIN SPRINGS RD + #611,"[u'25B', u'25Bc', u'25Bv1']",6000193
2223,38.85849,-77.306533,FAIRFAX BLVD + CHAIN BRIDGE RD,"[u'1C', u'1Cv1', u'1Cv2', u'1Cv3']",5001076
